finished,i,id,sensor,temperature,timestamp
false,2,935V1,pasteurizador,6.8410375992847525,1.621273763551E12
false,3,8ZQAI,tanque,6.259588969107003,1.621273765287E12
false,3,935V1,pasteurizador,17.74225178938321,1.621273765325E12
false,4,8ZQAI,tanque,18.145509393750174,1.621273766848E12
false,4,935V1,pasteurizador,14.824396387321666,1.621273767099E12
true,5,935V1,pasteurizador,9.5922538877878,1.62127376843E12
true,5,8ZQAI,tanque,7.79858895583407,1.621273768496E12
"","",BLD2E,"","",1.621273773498E12
false,1,8ZQAI,pasteurizador,19.971753266074693,1.621273775239E12
false,1,BLD2E,tanque,10.428181480739564,1.621273775381E12
false,2,8ZQAI,pasteurizador,6.070917738354097,1.621273776327E12
false,2,BLD2E,tanque,10.981951545687416,1.621273777059E12
false,3,8ZQAI,pasteurizador,18.5256954687325,1.62127377794E12
false,3,BLD2E,tanque,19.972267657731805,1.621273778511E12
false,4,8ZQAI,pasteurizador,7.934850452890364,1.621273779629E12
false,4,BLD2E,tanque,14.126892087075278,1.621273780094E12
true,5,8ZQAI,pasteurizador,13.164325483050428,1.621273781202E12
true,5,BLD2E,tanque,15.46741827434558,1.621273781489E12
"","",K70ML,"","",1.621273786492E12
false,1,BLD2E,pasteurizador,11.334621225303627,1.621273787936E12
false,1,K70ML,tanque,6.2051574567164725,1.621273788216E12
false,2,K70ML,tanque,11.971839037618658,1.621273789539E12
false,2,BLD2E,pasteurizador,17.707287715483687,1.62127378966E12
false,3,K70ML,tanque,12.19994585392556,1.621273791433E12
false,3,BLD2E,pasteurizador,6.6724497614380684,1.621273791632E12
false,4,BLD2E,pasteurizador,17.71485705030801,1.621273793087E12
false,4,K70ML,tanque,16.898336938402416,1.62127379343E12
true,5,BLD2E,pasteurizador,17.519913224207613,1.621273794518E12
true,5,K70ML,tanque,6.480233892247757,1.621273794896E12
"","",301I5,"","",1.621273799902E12
false,1,K70ML,pasteurizador,14.251697708435877,1.621273801561E12
false,1,301I5,tanque,5.293641497727316,1.621273801793E12
false,2,K70ML,pasteurizador,11.562352462291752,1.621273802775E12
false,2,301I5,tanque,10.289372806154697,1.621273803182E12
false,3,301I5,tanque,19.64366568175111,1.621273804422E12
false,3,K70ML,pasteurizador,10.963506819935397,1.621273804527E12
false,4,K70ML,pasteurizador,11.327193925491056,1.621273805943E12
false,4,301I5,tanque,8.643524536088856,1.621273806135E12
true,5,K70ML,pasteurizador,14.18623947606793,1.6212738072E12
true,5,301I5,tanque,16.350180543945612,1.621273807619E12
"","",9N65A,"","",1.621273812621E12
false,1,9N65A,tanque,18.438101655037165,1.621273813663E12
false,1,301I5,pasteurizador,17.86520910947832,1.621273814469E12
false,2,9N65A,tanque,14.190296906435751,1.621273815121E12
false,2,301I5,pasteurizador,13.33460026670597,1.621273816033E12
false,3,9N65A,tanque,8.085831129858256,1.621273816237E12
false,4,9N65A,tanque,7.651017713762634,1.621273817635E12
false,3,301I5,pasteurizador,15.591229788002899,1.621273817637E12
true,5,9N65A,tanque,9.233487271423403,1.621273818684E12
false,4,301I5,pasteurizador,12.273999265618519,1.621273819095E12
true,5,301I5,pasteurizador,12.809589967922044,1.621273820908E12
"","",ZG839,"","",1.621273823685E12
false,1,9N65A,pasteurizador,17.920657171603366,1.621273824935E12
false,1,ZG839,tanque,7.146157087958128,1.621273825117E12
false,2,ZG839,tanque,13.879903259309955,1.621273826427E12
false,2,9N65A,pasteurizador,18.321376297131952,1.621273826669E12
false,3,9N65A,pasteurizador,19.53754974452761,1.621273827947E12
false,3,ZG839,tanque,11.193410089975599,1.621273828274E12
false,4,9N65A,pasteurizador,5.7535739446229615,1.621273829124E12
false,4,ZG839,tanque,11.207077302972284,1.621273829527E12
true,5,9N65A,pasteurizador,8.126213193622192,1.621273830527E12
true,5,ZG839,tanque,18.75526353192063,1.621273830603E12
"","",XJCJ3,"","",1.621273835607E12
false,1,XJCJ3,tanque,10.712908323938668,1.621273836975E12
false,1,ZG839,pasteurizador,7.6019179713255305,1.621273837268E12
false,2,ZG839,pasteurizador,14.339739938756313,1.621273838617E12
false,2,XJCJ3,tanque,7.212139965920197,1.621273838638E12
false,3,XJCJ3,tanque,16.884800284200868,1.621273839831E12
false,3,ZG839,pasteurizador,18.561741287027942,1.621273840384E12
false,4,XJCJ3,tanque,10.373113381427821,1.621273841009E12
false,4,ZG839,pasteurizador,15.857478036713013,1.621273842196E12
true,5,XJCJ3,tanque,9.319414699995647,1.621273842928E12
true,5,ZG839,pasteurizador,11.505929469525999,1.621273843206E12
"","",IJSM8,"","",1.62127384793E12
false,1,IJSM8,tanque,14.396966765466013,1.62127384909E12
false,1,XJCJ3,pasteurizador,11.75408980418914,1.621273849587E12
false,2,IJSM8,tanque,17.09870731327289,1.621273850136E12
false,2,XJCJ3,pasteurizador,15.186038714783269,1.621273851362E12
false,3,IJSM8,tanque,5.6662212427509795,1.621273851891E12
false,3,XJCJ3,pasteurizador,8.724758602610775,1.621273853047E12
false,4,IJSM8,tanque,11.018496516162658,1.621273853575E12
false,4,XJCJ3,pasteurizador,14.95878248912205,1.621273854591E12
true,5,IJSM8,tanque,15.392216350746079,1.621273855013E12
true,5,XJCJ3,pasteurizador,6.543207881908607,1.621273855734E12
"","",TY4PD,"","",1.621273860018E12
false,1,TY4PD,tanque,10.36580642120822,1.621273861047E12
false,1,IJSM8,pasteurizador,7.784921927998666,1.621273861346E12
false,2,TY4PD,tanque,12.556389666865336,1.621273862665E12
false,2,IJSM8,pasteurizador,19.765140234243624,1.621273863243E12
false,3,TY4PD,tanque,15.283541851199276,1.621273864193E12
false,3,IJSM8,pasteurizador,13.13445185176981,1.621273864573E12
false,4,TY4PD,tanque,10.27626222989855,1.621273865502E12
false,4,IJSM8,pasteurizador,5.4793687985207225,1.621273865923E12
true,5,TY4PD,tanque,16.584638083532294,1.621273867409E12
true,5,IJSM8,pasteurizador,8.05084062301951,1.621273867529E12
"","",FZ3M6,"","",1.621273872411E12
false,1,TY4PD,pasteurizador,10.655937153524789,1.62127387344E12
false,1,FZ3M6,tanque,5.90942382552318,1.621273874187E12
false,2,TY4PD,pasteurizador,13.956138262330898,1.621273875215E12
false,2,FZ3M6,tanque,18.00396022699519,1.621273875916E12
false,3,TY4PD,pasteurizador,15.502833990200175,1.621273876867E12
false,3,FZ3M6,tanque,9.689128106814852,1.621273876949E12
false,4,FZ3M6,tanque,19.52377465074771,1.621273878159E12
false,4,TY4PD,pasteurizador,15.273794478105971,1.621273878622E12
true,5,FZ3M6,tanque,7.758311387285156,1.62127387927E12
true,5,TY4PD,pasteurizador,10.21840058364429,1.621273880554E12
"","",9C4SQ,"","",1.621273884273E12
false,1,9C4SQ,tanque,16.795374527777668,1.62127388547E12
false,1,FZ3M6,pasteurizador,9.950107595747946,1.621273885952E12
false,2,9C4SQ,tanque,11.413004028990288,1.621273886815E12
false,2,FZ3M6,pasteurizador,15.448185282268916,1.621273887932E12
false,3,9C4SQ,tanque,19.614806760730623,1.621273888338E12
false,3,FZ3M6,pasteurizador,9.824217500457356,1.621273889453E12
false,4,9C4SQ,tanque,17.95468632664101,1.621273889941E12
false,4,FZ3M6,pasteurizador,7.370217412955964,1.621273890843E12
true,5,9C4SQ,tanque,17.388242463892873,1.621273891923E12
true,5,FZ3M6,pasteurizador,9.650200313647163,1.621273892051E12
"","",FLJWJ,"","",1.621273896926E12
false,1,FLJWJ,tanque,12.812727373256815,1.621273898132E12
false,1,9C4SQ,pasteurizador,19.276264611341528,1.621273898396E12
false,2,FLJWJ,tanque,13.6975207674977,1.621273899617E12
false,2,9C4SQ,pasteurizador,10.635716711603994,1.621273900223E12
false,3,FLJWJ,tanque,12.230056122774315,1.621273901499E12
false,3,9C4SQ,pasteurizador,16.922408111420346,1.621273901525E12
false,4,FLJWJ,tanque,6.697528672561038,1.621273903021E12
false,4,9C4SQ,pasteurizador,6.206187421647279,1.621273903278E12
true,5,FLJWJ,tanque,14.58889725807477,1.621273904644E12
true,5,9C4SQ,pasteurizador,15.862488143828122,1.621273905182E12
"","",NZHXW,"","",1.621273909647E12
false,1,NZHXW,tanque,14.142813866610531,1.621273910816E12
false,1,FLJWJ,pasteurizador,5.819925204037929,1.62127391158E12
false,2,NZHXW,tanque,9.96383344752638,1.621273912807E12
false,2,FLJWJ,pasteurizador,9.129103797919402,1.621273913514E12
false,3,NZHXW,tanque,10.66883381258432,1.621273914174E12
false,3,FLJWJ,pasteurizador,14.831634825825,1.621273915112E12
false,4,NZHXW,tanque,17.98798901982059,1.621273916074E12
false,4,FLJWJ,pasteurizador,10.213214716059557,1.621273916829E12
true,5,NZHXW,tanque,6.0271316887137,1.621273917416E12
true,5,FLJWJ,pasteurizador,12.662095155795178,1.621273918311E12
"","",7RGY6,"","",1.621273922419E12
false,1,7RGY6,tanque,14.296783040304696,1.621273923535E12
false,1,NZHXW,pasteurizador,10.0773569463874,1.621273924038E12
false,2,7RGY6,tanque,17.176264589228772,1.621273925041E12
false,2,NZHXW,pasteurizador,15.607974150718752,1.621273925884E12
false,3,7RGY6,tanque,17.234510849317154,1.621273926514E12
false,3,NZHXW,pasteurizador,12.607111558811095,1.621273927133E12
false,4,7RGY6,tanque,18.588241815362295,1.621273927858E12
false,4,NZHXW,pasteurizador,14.344485719770478,1.621273928774E12
true,5,7RGY6,tanque,9.438915042807556,1.62127392901E12
true,5,NZHXW,pasteurizador,11.39116173836591,1.621273930759E12
"","",6H8JB,"","",1.621273934014E12
false,1,7RGY6,pasteurizador,14.19511642347199,1.62127393502E12
false,1,6H8JB,tanque,9.517029216289863,1.621273935515E12
false,2,7RGY6,pasteurizador,19.22376194383096,1.621273936362E12
false,2,6H8JB,tanque,10.082604180138855,1.621273937247E12
false,3,7RGY6,pasteurizador,16.357007025331278,1.621273938275E12
false,3,6H8JB,tanque,16.08930299545802,1.621273938424E12
false,4,6H8JB,tanque,17.337049527964027,1.621273939826E12
false,4,7RGY6,pasteurizador,19.12395631801828,1.621273939885E12
true,5,7RGY6,pasteurizador,5.228327148732549,1.621273940993E12
true,5,6H8JB,tanque,6.924133680231948,1.621273941167E12
"","",I5USS,"","",1.62127394617E12
false,1,6H8JB,pasteurizador,13.908818610574144,1.621273947492E12
false,1,I5USS,tanque,8.524109423167518,1.621273947947E12
false,2,6H8JB,pasteurizador,13.874415722288239,1.621273948578E12
false,2,I5USS,tanque,19.256667927123786,1.62127394914E12
false,3,6H8JB,pasteurizador,14.905509916710905,1.621273949962E12
false,3,I5USS,tanque,16.923910011802164,1.621273950331E12
false,4,6H8JB,pasteurizador,12.066017727435597,1.621273951422E12
false,4,I5USS,tanque,6.216305261213097,1.621273952245E12
true,5,6H8JB,pasteurizador,18.19122113540715,1.621273952474E12
true,5,I5USS,tanque,8.551033588576068,1.621273953998E12
"","",YU07V,"","",1.621273958999E12
false,1,YU07V,tanque,18.42664069485889,1.62127396038E12
false,1,I5USS,pasteurizador,17.297671926778044,1.621273960445E12
false,2,YU07V,tanque,16.548365607619075,1.621273961766E12
false,2,I5USS,pasteurizador,18.241445337246212,1.621273962249E12
false,3,YU07V,tanque,13.020235583739645,1.621273963395E12
false,3,I5USS,pasteurizador,10.576569049136337,1.62127396367E12
false,4,YU07V,tanque,11.883746931311427,1.621273964688E12
false,4,I5USS,pasteurizador,14.009000335682389,1.621273964982E12
true,5,I5USS,pasteurizador,14.639513931376078,1.621273966549E12
true,5,YU07V,tanque,11.497795316310283,1.62127396667E12
"","",VN9KW,"","",1.621273971675E12
false,1,YU07V,pasteurizador,11.040842408553852,1.621273972728E12
false,1,VN9KW,tanque,7.8560477482825135,1.621273972813E12
false,2,YU07V,pasteurizador,10.333040956443725,1.621273973912E12
false,2,VN9KW,tanque,11.096622795520487,1.621273974203E12
false,3,YU07V,pasteurizador,15.596720753989587,1.621273975227E12
false,3,VN9KW,tanque,7.820401696365829,1.6212739754E12
false,4,YU07V,pasteurizador,8.009423528413988,1.621273976421E12
false,4,VN9KW,tanque,8.97656735380262,1.621273976713E12
true,5,YU07V,pasteurizador,8.318514318987141,1.621273978038E12
true,5,VN9KW,tanque,13.791084012188144,1.621273978084E12
"","",O24QG,"","",1.621273983087E12
false,1,O24QG,tanque,6.966197004710002,1.621273984605E12
false,1,VN9KW,pasteurizador,11.902522840657175,1.621273984994E12
false,2,O24QG,tanque,17.44016895782901,1.62127398563E12
false,2,VN9KW,pasteurizador,19.14497306768331,1.62127398641E12
false,3,O24QG,tanque,14.66187466068768,1.621273987023E12
false,3,VN9KW,pasteurizador,18.09503678578608,1.621273987492E12
false,4,O24QG,tanque,12.09030802181781,1.621273988606E12
false,4,VN9KW,pasteurizador,9.446150599042047,1.621273988952E12
true,5,O24QG,tanque,7.472895403749986,1.621273989694E12
true,5,VN9KW,pasteurizador,19.1180582075527,1.621273990744E12
"","",X0UGI,"","",1.621273994696E12
false,1,O24QG,pasteurizador,9.982565668435154,1.62127399632E12
false,1,X0UGI,tanque,8.354275008516655,1.62127399668E12
false,2,O24QG,pasteurizador,15.940528824868096,1.621273997764E12
false,2,X0UGI,tanque,6.599605125894334,1.621273998349E12
false,3,O24QG,pasteurizador,13.795213341321183,1.621273999037E12
false,4,O24QG,pasteurizador,5.7733571614575645,1.621274000147E12
false,3,X0UGI,tanque,5.159521870776049,1.621274000309E12
"","",MODY6,"","",1.62127400051E12
false,4,X0UGI,tanque,19.1979568553529,1.621274001393E12
true,5,O24QG,pasteurizador,6.402189805707216,1.621274001701E12
false,1,MODY6,tanque,13.35470313163749,1.621274002357E12
true,5,X0UGI,tanque,15.06732116196147,1.621274002539E12
false,2,MODY6,tanque,6.549435090101423,1.621274003645E12
false,3,MODY6,tanque,16.839629343948058,1.621274005396E12
false,4,MODY6,tanque,15.017578574314747,1.621274006623E12
"","",QSESQ,"","",1.621274007545E12
true,5,MODY6,tanque,8.017821856749084,1.621274008047E12
false,1,X0UGI,pasteurizador,8.458074108622696,1.621274009074E12
false,1,QSESQ,tanque,13.481352396484173,1.621274009177E12
false,2,X0UGI,pasteurizador,19.239867684068496,1.621274010156E12
false,2,QSESQ,tanque,13.121932186606328,1.621274010879E12
false,3,X0UGI,pasteurizador,8.632230502109223,1.621274011812E12
false,3,QSESQ,tanque,10.426721306678582,1.621274012019E12
"","",35GV9,"","",1.621274013049E12
false,4,QSESQ,tanque,11.740401310595326,1.621274013102E12
false,4,X0UGI,pasteurizador,10.635208319421782,1.621274013528E12
false,1,MODY6,pasteurizador,10.554470866592554,1.621274014388E12
true,5,QSESQ,tanque,19.74658697940944,1.621274014469E12
false,1,35GV9,tanque,10.884516478171303,1.621274014588E12
true,5,X0UGI,pasteurizador,11.202676889463246,1.621274014926E12
false,2,MODY6,pasteurizador,9.128154298785393,1.621274015831E12
false,2,35GV9,tanque,15.717441911843947,1.621274016059E12
false,3,35GV9,tanque,14.588584877476734,1.621274017257E12
false,3,MODY6,pasteurizador,16.553925756038648,1.621274017704E12
false,4,MODY6,pasteurizador,5.501200227673283,1.621274019014E12
false,4,35GV9,tanque,18.8086360759986,1.621274019098E12
"","",NDMYD,"","",1.621274019472E12
true,5,MODY6,pasteurizador,9.388886130704243,1.621274020519E12
true,5,35GV9,tanque,9.772232735260465,1.621274020621E12
false,1,QSESQ,pasteurizador,13.084550414672586,1.621274021134E12
false,1,NDMYD,tanque,8.749455759516657,1.621274021151E12
false,2,NDMYD,tanque,15.540220832778346,1.621274022562E12
false,2,QSESQ,pasteurizador,14.60382935505181,1.621274022648E12
false,3,NDMYD,tanque,7.364388346873012,1.621274023635E12
"","",TQ5HP,"","",1.621331146103E12
false,1,TQ5HP,tanque,17.778034217725896,1.621331147271E12
false,2,TQ5HP,tanque,6.108848238100281,1.621331149081E12
false,3,TQ5HP,tanque,15.213693820303694,1.621331150374E12
false,4,TQ5HP,tanque,11.4098834577611,1.621331152038E12
true,5,TQ5HP,tanque,10.197916157295731,1.621331153337E12
"","",MNRTH,"","",1.621331158346E12
false,1,TQ5HP,pasteurizador,13.306375134901531,1.621331160314E12
false,1,MNRTH,tanque,9.295982200906039,1.621331160333E12
false,2,MNRTH,tanque,8.125158003760337,1.621331161708E12
false,2,TQ5HP,pasteurizador,9.708301334523219,1.62133116223E12
false,3,MNRTH,tanque,18.72319512825181,1.621331163276E12
false,3,TQ5HP,pasteurizador,17.75723905089211,1.621331163788E12
false,4,TQ5HP,pasteurizador,18.216542730925752,1.621331164929E12
false,4,MNRTH,tanque,5.98371555892262,1.621331165056E12
true,5,TQ5HP,pasteurizador,12.558937900033031,1.621331166574E12
true,5,MNRTH,tanque,12.099684423528515,1.621331166713E12
"","",V2G8V,"","",1.621331171719E12
false,1,V2G8V,tanque,18.36996521890491,1.62133117322E12
false,1,MNRTH,pasteurizador,6.694187808662985,1.621331173547E12
false,2,V2G8V,tanque,16.538325678315417,1.621331174264E12
false,2,MNRTH,pasteurizador,8.294458295960785,1.621331174687E12
false,3,MNRTH,pasteurizador,18.592158139249293,1.621331176062E12
false,3,V2G8V,tanque,14.901763875720516,1.62133117621E12
false,4,V2G8V,tanque,19.146102507828395,1.621331177693E12
false,4,MNRTH,pasteurizador,18.433435000784918,1.621331177994E12
true,5,V2G8V,tanque,13.933197833744115,1.621331179411E12
true,5,MNRTH,pasteurizador,16.362203566029535,1.621331179538E12
"","",K4IZZ,"","",1.621331184416E12
false,1,K4IZZ,tanque,12.326453432336267,1.62133118556E12
false,1,V2G8V,pasteurizador,12.548269652140007,1.621331186144E12
false,2,K4IZZ,tanque,9.473957924876908,1.621331186601E12
false,3,K4IZZ,tanque,14.615942970316931,1.621331187773E12
false,2,V2G8V,pasteurizador,19.2053772768208,1.621331188051E12
false,3,V2G8V,pasteurizador,11.782761178380072,1.621331189061E12
false,4,K4IZZ,tanque,5.868076395555163,1.621331189485E12
false,4,V2G8V,pasteurizador,6.161920997241623,1.621331190903E12
true,5,K4IZZ,tanque,19.829846536115245,1.621331191133E12
true,5,V2G8V,pasteurizador,17.18046309000799,1.621331192514E12
"","",C6HE4,"","",1.621331196149E12
false,1,K4IZZ,pasteurizador,6.117557201187194,1.621331197197E12
false,1,C6HE4,tanque,9.706544747643758,1.621331197998E12
false,2,K4IZZ,pasteurizador,10.537824700693708,1.621331198769E12
false,2,C6HE4,tanque,9.966213663693964,1.621331199287E12
false,3,K4IZZ,pasteurizador,10.243947593807553,1.621331200428E12
false,3,C6HE4,tanque,6.477107945264574,1.621331201208E12
false,4,C6HE4,tanque,12.450720350245335,1.621331202315E12
false,4,K4IZZ,pasteurizador,18.984241948579424,1.621331202429E12
true,5,C6HE4,tanque,19.464168703803463,1.621331203352E12
true,5,K4IZZ,pasteurizador,18.008140985189847,1.621331203907E12
"","",XXVMF,"","",1.621331208355E12
false,1,C6HE4,pasteurizador,5.004819328669576,1.621331209679E12
false,1,XXVMF,tanque,8.791372686269257,1.621331209695E12
false,2,C6HE4,pasteurizador,14.059074245953534,1.621331211328E12
false,2,XXVMF,tanque,7.605343399912176,1.621331211454E12
false,3,C6HE4,pasteurizador,7.8180476488849235,1.621331212387E12
false,3,XXVMF,tanque,11.312080885203851,1.6213312132E12
false,4,C6HE4,pasteurizador,8.88606170534257,1.621331213989E12
false,4,XXVMF,tanque,18.62860735666562,1.62133121439E12
true,5,C6HE4,pasteurizador,15.650736111993545,1.6213312152E12
true,5,XXVMF,tanque,16.387467219142735,1.621331216252E12
"","",0RC88,"","",1.621331221258E12
false,1,XXVMF,pasteurizador,9.572863679353041,1.621331222394E12
false,1,0RC88,tanque,8.663860170795004,1.621331222895E12
false,2,XXVMF,pasteurizador,7.224691771274139,1.621331223827E12
false,2,0RC88,tanque,12.665039981437147,1.621331223989E12
false,3,0RC88,tanque,14.459910968597786,1.621331225297E12
false,3,XXVMF,pasteurizador,7.09721064666494,1.621331225423E12
false,4,0RC88,tanque,14.102493848944809,1.621331227103E12
false,4,XXVMF,pasteurizador,17.825355629757517,1.621331227269E12
true,5,0RC88,tanque,18.1452093659697,1.621331228283E12
true,5,XXVMF,pasteurizador,10.000998120920922,1.62133122878E12
"","",YET3R,"","",1.621331233285E12
false,1,0RC88,pasteurizador,9.602250011630245,1.62133123435E12
false,1,YET3R,tanque,7.865296330327773,1.621331234446E12
false,2,0RC88,pasteurizador,13.648664105887363,1.621331235409E12
false,2,YET3R,tanque,14.1445700383102,1.621331236145E12
false,3,0RC88,pasteurizador,5.553638805598448,1.621331236755E12
false,3,YET3R,tanque,5.512715663109704,1.621331237963E12
false,4,0RC88,pasteurizador,8.563570885122102,1.621331238446E12
false,4,YET3R,tanque,11.285592343424785,1.621331239165E12
true,5,0RC88,pasteurizador,14.32502808747311,1.621331239783E12
true,5,YET3R,tanque,12.333273971169785,1.62133124077E12
"","",74CA5,"","",1.621331244792E12
"","",T4BFA,"","",1.621331245777E12
false,1,74CA5,tanque,7.302163077910362,1.621331246742E12
false,1,YET3R,pasteurizador,8.953729609666372,1.621331247037E12
false,1,T4BFA,tanque,9.69479700512445,1.621331247214E12
false,2,74CA5,tanque,8.685530490585224,1.621331247971E12
false,2,YET3R,pasteurizador,12.868197760219697,1.621331248869E12
false,2,T4BFA,tanque,11.7486353940466,1.621331249116E12
false,3,74CA5,tanque,15.683445032729683,1.621331249683E12
false,3,YET3R,pasteurizador,6.9962646628902805,1.621331250258E12
false,3,T4BFA,tanque,15.61539286197663,1.621331250918E12
false,4,YET3R,pasteurizador,6.196375204551603,1.62133125154E12
false,4,74CA5,tanque,16.560421455216552,1.621331251634E12
false,4,T4BFA,tanque,16.170240587444578,1.621331252634E12
true,5,74CA5,tanque,13.66867131469377,1.621331252787E12
true,5,YET3R,pasteurizador,7.19235567933479,1.62133125298E12
true,5,T4BFA,tanque,14.649050122493039,1.621331253775E12
"","",AILL1,"","",1.62133125779E12
"","",GQBUC,"","",1.621331258781E12
false,1,AILL1,tanque,6.912254213446523,1.621331259206E12
false,1,74CA5,pasteurizador,15.844422437081983,1.621331259454E12
false,1,GQBUC,tanque,9.368367080737311,1.62133125991E12
false,1,T4BFA,pasteurizador,13.201256338468394,1.621331260244E12
false,2,AILL1,tanque,14.051585615744052,1.621331260457E12
false,2,74CA5,pasteurizador,14.53342613642495,1.621331260837E12
false,2,GQBUC,tanque,12.313262229015828,1.621331261392E12
false,3,AILL1,tanque,13.249991094531145,1.621331262087E12
false,2,T4BFA,pasteurizador,6.179281515320195,1.6213312621E12
false,3,74CA5,pasteurizador,12.07670435505235,1.621331262384E12
false,3,GQBUC,tanque,15.324350703561011,1.62133126287E12
false,4,AILL1,tanque,13.581807080443648,1.621331263163E12
false,3,T4BFA,pasteurizador,10.605266073541792,1.621331263473E12
false,4,GQBUC,tanque,13.152088570290847,1.621331264086E12
false,4,74CA5,pasteurizador,5.744178610740183,1.621331264093E12
true,5,AILL1,tanque,8.506274230604046,1.621331264775E12
false,4,T4BFA,pasteurizador,11.98104953732406,1.621331265215E12
true,5,74CA5,pasteurizador,15.793192422795247,1.621331265783E12
true,5,GQBUC,tanque,13.7272342432481,1.621331266022E12
true,5,T4BFA,pasteurizador,5.392947432273565,1.621331266385E12
"","",Z9XPR,"","",1.621331269781E12
false,1,AILL1,pasteurizador,7.724196063430861,1.621331270854E12
"","",RKIM6,"","",1.621331271027E12
false,1,Z9XPR,tanque,6.330428863813362,1.6213312716E12
false,2,AILL1,pasteurizador,19.934620550608585,1.62133127209E12
false,1,GQBUC,pasteurizador,10.276798278768746,1.6213312727E12
false,1,RKIM6,tanque,11.748546924112995,1.621331272702E12
false,2,Z9XPR,tanque,13.614745908779643,1.62133127344E12
false,3,AILL1,pasteurizador,15.141661040714249,1.621331274043E12
false,2,GQBUC,pasteurizador,13.28704272932264,1.621331274516E12
false,2,RKIM6,tanque,15.4776408242657,1.621331274567E12
false,3,Z9XPR,tanque,12.58116968465608,1.621331275157E12
