finished,i,id,sensor,temperature,timestamp
false,4,AILL1,pasteurizador,15.165966956989019,1.621331275699E12
false,3,RKIM6,tanque,10.547951635103788,1.621331276132E12
false,3,GQBUC,pasteurizador,6.9675898562530145,1.621331276229E12
false,4,Z9XPR,tanque,16.8695613799741,1.621331277006E12
true,5,AILL1,pasteurizador,19.081591115537673,1.621331277043E12
false,4,RKIM6,tanque,13.78188719427173,1.621331277143E12
false,4,GQBUC,pasteurizador,14.07914310938828,1.621331277764E12
true,5,Z9XPR,tanque,14.638346053239617,1.621331278157E12
true,5,RKIM6,tanque,10.05075374755646,1.621331278936E12
true,5,GQBUC,pasteurizador,9.251391783272465,1.621331279053E12
"","",XC3XP,"","",1.621331283162E12
"","",BMAVK,"","",1.621331283941E12
false,1,Z9XPR,pasteurizador,13.87623054637761,1.621331284493E12
false,1,XC3XP,tanque,5.315952708555944,1.621331284544E12
false,1,RKIM6,pasteurizador,13.28634367936483,1.621331284948E12
false,1,BMAVK,tanque,7.685385621472898,1.621331285517E12
false,2,XC3XP,tanque,7.810747532823545,1.621331286001E12
false,2,RKIM6,pasteurizador,7.2718751674606406,1.621331286064E12
false,2,Z9XPR,pasteurizador,8.855525061127018,1.621331286141E12
false,2,BMAVK,tanque,15.675570377205403,1.62133128694E12
false,3,RKIM6,pasteurizador,17.87326882938898,1.621331287108E12
false,3,XC3XP,tanque,5.070811197008651,1.621331287142E12
false,3,Z9XPR,pasteurizador,19.106289458247332,1.621331288082E12
false,4,RKIM6,pasteurizador,13.160779006788243,1.621331288603E12
false,3,BMAVK,tanque,19.200859681519752,1.621331288692E12
false,4,XC3XP,tanque,18.202640904989504,1.621331289081E12
false,4,Z9XPR,pasteurizador,6.998035557337005,1.621331289694E12
true,5,RKIM6,pasteurizador,8.057020264893746,1.621331290211E12
false,4,BMAVK,tanque,18.71957780653927,1.621331290305E12
true,5,XC3XP,tanque,16.845847780228524,1.621331291044E12
true,5,Z9XPR,pasteurizador,6.063556736544652,1.62133129107E12
true,5,BMAVK,tanque,11.355824311634713,1.621331292058E12
"","",34O1B,"","",1.621331296047E12
"","",V9WXT,"","",1.621331297061E12
false,1,34O1B,tanque,19.294978794464356,1.621331297723E12
false,1,XC3XP,pasteurizador,5.047904066227572,1.621331298048E12
false,1,BMAVK,pasteurizador,17.357425353904794,1.621331298128E12
false,1,V9WXT,tanque,14.83247730385837,1.621331298165E12
false,2,XC3XP,pasteurizador,10.280185102646126,1.621331299185E12
false,2,34O1B,tanque,12.326344722676703,1.621331299654E12
false,2,V9WXT,tanque,10.607190981192613,1.62133129979E12
false,2,BMAVK,pasteurizador,13.079258858185883,1.621331300083E12
false,3,XC3XP,pasteurizador,5.503994589088812,1.621331300832E12
false,3,34O1B,tanque,13.27962977587713,1.621331300976E12
false,3,V9WXT,tanque,12.387044289032353,1.621331301514E12
false,3,BMAVK,pasteurizador,8.978313607976322,1.621331301867E12
false,4,XC3XP,pasteurizador,18.978777087351762,1.621331302242E12
false,4,34O1B,tanque,10.209644914280858,1.621331302495E12
false,4,V9WXT,tanque,7.079771972742634,1.6213313027E12
true,5,XC3XP,pasteurizador,15.404539050801352,1.621331303429E12
false,4,BMAVK,pasteurizador,5.302997130635724,1.62133130349E12
true,5,34O1B,tanque,14.270749535326889,1.621331303545E12
true,5,V9WXT,tanque,15.827809991796782,1.621331304657E12
true,5,BMAVK,pasteurizador,12.86807930583123,1.621331305218E12
"","",QYHK3,"","",1.621331308549E12
false,1,QYHK3,tanque,16.542925509836422,1.621331309596E12
"","",7JMFE,"","",1.62133130966E12
false,1,34O1B,pasteurizador,17.464396459770697,1.621331310493E12
false,1,7JMFE,tanque,11.785977462371905,1.621331311268E12
false,2,QYHK3,tanque,7.2346905869038425,1.621331311519E12
false,1,V9WXT,pasteurizador,15.27961810042917,1.621331311565E12
false,2,34O1B,pasteurizador,6.153449361095246,1.621331311769E12
false,2,7JMFE,tanque,8.606633183696344,1.621331312419E12
false,3,QYHK3,tanque,9.490647840923373,1.621331313039E12
false,2,V9WXT,pasteurizador,12.11128001945869,1.621331313157E12
false,3,34O1B,pasteurizador,18.203099618536584,1.621331313514E12
false,3,7JMFE,tanque,11.374578323510145,1.621331313664E12
false,4,QYHK3,tanque,6.6190814450216315,1.621331314557E12
false,4,34O1B,pasteurizador,10.623556584097742,1.62133131478E12
false,3,V9WXT,pasteurizador,6.211291702467488,1.621331315098E12
false,4,7JMFE,tanque,10.96796463445043,1.621331315281E12
true,5,QYHK3,tanque,14.848815058185465,1.621331316071E12
true,5,34O1B,pasteurizador,12.959559067044221,1.621331316417E12
false,4,V9WXT,pasteurizador,17.23735445009075,1.621331316429E12
true,5,7JMFE,tanque,14.11181911628855,1.621331316998E12
true,5,V9WXT,pasteurizador,9.85241292048878,1.621331317507E12
"","",JHFMM,"","",1.621331321078E12
"","",EGKEZ,"","",1.621331322004E12
false,1,JHFMM,tanque,9.53834660833954,1.621331322423E12
false,1,QYHK3,pasteurizador,17.3969238909373,1.621331322754E12
false,1,7JMFE,pasteurizador,16.69010643114818,1.621331323522E12
false,1,EGKEZ,tanque,14.196659890638653,1.621331323665E12
false,2,JHFMM,tanque,5.485585825526642,1.621331323821E12
false,2,QYHK3,pasteurizador,19.13768583569534,1.621331323897E12
false,3,QYHK3,pasteurizador,13.263574148791163,1.62133132497E12
false,2,EGKEZ,tanque,18.618668586528422,1.621331325022E12
false,2,7JMFE,pasteurizador,9.754482314869898,1.621331325086E12
false,3,JHFMM,tanque,15.543542005064978,1.621331325732E12
false,3,7JMFE,pasteurizador,8.96264626756928,1.621331326177E12
false,4,QYHK3,pasteurizador,18.751846604698002,1.621331326591E12
false,4,JHFMM,tanque,7.445447052517862,1.621331326818E12
false,3,EGKEZ,tanque,9.004174958887766,1.621331326957E12
true,5,QYHK3,pasteurizador,14.257397617278052,1.621331327643E12
false,4,EGKEZ,tanque,16.01181158446008,1.621331327977E12
false,4,7JMFE,pasteurizador,19.534229486959777,1.62133132812E12
true,5,JHFMM,tanque,18.906883632153924,1.621331328217E12
true,5,7JMFE,pasteurizador,18.16918407140666,1.621331329253E12
true,5,EGKEZ,tanque,13.11399745608935,1.621331329615E12
"","",QXJK5,"","",1.621331333219E12
false,1,QXJK5,tanque,12.10340164160675,1.621331334398E12
"","",776S7,"","",1.621331334617E12
false,1,JHFMM,pasteurizador,18.390828345766856,1.621331334657E12
false,1,776S7,tanque,10.61118426113604,1.621331335767E12
false,1,EGKEZ,pasteurizador,10.543554437455047,1.621331335911E12
false,2,JHFMM,pasteurizador,15.295529290472237,1.621331335978E12
false,2,QXJK5,tanque,16.22915545524942,1.621331336008E12
false,3,QXJK5,tanque,14.538118039297222,1.621331337219E12
false,3,JHFMM,pasteurizador,15.76220288477999,1.621331337281E12
false,2,776S7,tanque,8.146658908661262,1.621331337512E12
false,2,EGKEZ,pasteurizador,15.802360188728823,1.621331337853E12
false,4,QXJK5,tanque,11.448781296602311,1.621331338253E12
false,4,JHFMM,pasteurizador,6.920178022768542,1.621331338863E12
false,3,EGKEZ,pasteurizador,11.512094077280928,1.621331339221E12
false,3,776S7,tanque,11.603494261128098,1.621331339455E12
true,5,QXJK5,tanque,14.949844054199477,1.621331339547E12
false,4,776S7,tanque,9.545221527501232,1.621331340552E12
false,4,EGKEZ,pasteurizador,11.173477077356607,1.621331340608E12
true,5,JHFMM,pasteurizador,13.644858288017316,1.621331340651E12
true,5,EGKEZ,pasteurizador,17.89823102322424,1.621331342152E12
true,5,776S7,tanque,16.83971519151597,1.621331342331E12
"","",PAKRL,"","",1.62133134455E12
false,1,PAKRL,tanque,5.57930363509886,1.621331345739E12
false,1,QXJK5,pasteurizador,12.391883338697873,1.62133134643E12
"","",HFVE8,"","",1.621331347332E12
false,2,PAKRL,tanque,13.660345691360034,1.621331347405E12
false,2,QXJK5,pasteurizador,16.3130352470289,1.621331348113E12
false,3,PAKRL,tanque,5.494795129203655,1.62133134899E12
false,1,776S7,pasteurizador,5.225254952565105,1.621331349093E12
false,1,HFVE8,tanque,14.428772366932781,1.621331349233E12
false,3,QXJK5,pasteurizador,6.7971892493283805,1.621331349671E12
false,4,PAKRL,tanque,7.709178131978699,1.621331350273E12
false,2,HFVE8,tanque,11.36783313413487,1.621331350439E12
false,2,776S7,pasteurizador,13.948944496039177,1.621331350696E12
false,4,QXJK5,pasteurizador,12.41963928291498,1.621331351528E12
false,3,HFVE8,tanque,16.02711297198406,1.621331351756E12
true,5,PAKRL,tanque,10.32938113316071,1.621331352248E12
false,3,776S7,pasteurizador,19.777254941787902,1.621331352419E12
true,5,QXJK5,pasteurizador,6.304005232994418,1.621331352684E12
false,4,HFVE8,tanque,5.220341271078809,1.621331353152E12
false,4,776S7,pasteurizador,15.57683618930158,1.621331354176E12
true,5,HFVE8,tanque,19.826274325398117,1.621331354562E12
true,5,776S7,pasteurizador,17.839889493595173,1.62133135603E12
"","",W22YZ,"","",1.621331357255E12
false,1,W22YZ,tanque,11.914948537786643,1.621331358848E12
false,1,PAKRL,pasteurizador,12.046578500492753,1.621331359186E12
"","",OSZ89,"","",1.621331359565E12
false,2,W22YZ,tanque,18.78159132403709,1.621331360144E12
false,1,OSZ89,tanque,11.626395431541281,1.62133136104E12
false,2,PAKRL,pasteurizador,17.88543357616326,1.621331361104E12
false,1,HFVE8,pasteurizador,8.84513232726273,1.621331361316E12
false,3,W22YZ,tanque,12.218323160082921,1.621331361847E12
false,3,PAKRL,pasteurizador,7.325718847075086,1.621331362487E12
false,2,HFVE8,pasteurizador,11.692631170097929,1.621331362556E12
false,2,OSZ89,tanque,10.34107128247754,1.62133136295E12
false,4,W22YZ,tanque,15.235038302846636,1.621331363595E12
false,3,HFVE8,pasteurizador,11.810471970766962,1.621331363895E12
false,4,PAKRL,pasteurizador,18.936908096183686,1.621331364465E12
false,3,OSZ89,tanque,18.98636588269472,1.621331364932E12
true,5,W22YZ,tanque,19.309625001974133,1.621331365546E12
false,4,HFVE8,pasteurizador,13.741642398252502,1.62133136574E12
false,4,OSZ89,tanque,11.488075151072326,1.621331366023E12
true,5,PAKRL,pasteurizador,15.703300647325172,1.621331366268E12
true,5,HFVE8,pasteurizador,17.80720602454162,1.621331366881E12
true,5,OSZ89,tanque,17.31722508483101,1.621331367343E12
"","",7SSXM,"","",1.621331370552E12
false,1,7SSXM,tanque,17.622022214898408,1.621331372064E12
"","",D9YDB,"","",1.621331372349E12
false,1,W22YZ,pasteurizador,19.55671372009228,1.621331372432E12
false,2,7SSXM,tanque,7.363653173657574,1.62133137327E12
false,1,D9YDB,tanque,14.42772942210759,1.621331373919E12
false,1,OSZ89,pasteurizador,16.133042068567736,1.62133137414E12
false,2,W22YZ,pasteurizador,19.682081895596575,1.621331374422E12
false,3,7SSXM,tanque,5.152992235873791,1.6213313751E12
false,2,D9YDB,tanque,8.82540066331477,1.621331375685E12
false,2,OSZ89,pasteurizador,8.410738073888494,1.621331376081E12
false,3,W22YZ,pasteurizador,17.660825567163286,1.621331376418E12
false,4,7SSXM,tanque,6.1837395936592525,1.621331376798E12
false,3,D9YDB,tanque,8.560261133511212,1.621331376881E12
false,3,OSZ89,pasteurizador,15.984940784157459,1.621331377415E12
false,4,W22YZ,pasteurizador,8.90755586452979,1.621331378229E12
true,5,7SSXM,tanque,17.291506535474245,1.621331378439E12
false,4,D9YDB,tanque,6.157856926994719,1.621331378733E12
false,4,OSZ89,pasteurizador,18.183385598740216,1.621331379305E12
true,5,W22YZ,pasteurizador,12.344836654872896,1.621331379778E12
true,5,D9YDB,tanque,5.9118496726885805,1.621331379995E12
true,5,OSZ89,pasteurizador,12.511526596771803,1.621331381205E12
"","",HR3G3,"","",1.621331383444E12
"","",2ZGNC,"","",1.621331385E12
false,1,HR3G3,tanque,5.78746402594252,1.621331385181E12
false,1,7SSXM,pasteurizador,18.68782954423245,1.621331385368E12
false,2,HR3G3,tanque,14.477947222500188,1.621331386261E12
false,1,D9YDB,pasteurizador,6.353375113353364,1.621331386824E12
false,1,2ZGNC,tanque,6.84149468973883,1.621331386893E12
false,2,7SSXM,pasteurizador,9.302678347754314,1.621331386936E12
false,3,HR3G3,tanque,7.128909790037029,1.621331387829E12
false,2,2ZGNC,tanque,5.253052123575484,1.621331388348E12
false,2,D9YDB,pasteurizador,5.429968583201243,1.621331388688E12
false,3,7SSXM,pasteurizador,10.613673260500898,1.621331388763E12
false,4,HR3G3,tanque,9.714258698225596,1.621331389188E12
false,3,2ZGNC,tanque,12.57856936256525,1.621331390103E12
false,4,7SSXM,pasteurizador,11.316950325876885,1.621331390254E12
false,3,D9YDB,pasteurizador,17.313241731384387,1.621331390296E12
true,5,HR3G3,tanque,10.149662222536117,1.621331390392E12
false,4,2ZGNC,tanque,11.56055784354181,1.621331391372E12
false,4,D9YDB,pasteurizador,15.048800908623065,1.621331391501E12
true,5,7SSXM,pasteurizador,13.004585963721526,1.621331391648E12
true,5,2ZGNC,tanque,14.811934672503469,1.621331392665E12
true,5,D9YDB,pasteurizador,10.889214435499355,1.62133139296E12
"","",MC5OR,"","",1.6213313954E12
false,1,MC5OR,tanque,15.712659682227466,1.621331396477E12
false,1,HR3G3,pasteurizador,13.558754274262835,1.621331397176E12
"","",VJI0U,"","",1.621331397667E12
false,2,MC5OR,tanque,11.527142461371836,1.621331398417E12
false,2,HR3G3,pasteurizador,17.58697856287261,1.621331398646E12
false,1,2ZGNC,pasteurizador,12.644588448387662,1.621331398815E12
false,1,VJI0U,tanque,19.874257728633538,1.621331399231E12
false,2,2ZGNC,pasteurizador,14.110444912272657,1.621331399945E12
false,3,MC5OR,tanque,16.598867334796175,1.621331400113E12
false,3,HR3G3,pasteurizador,12.46722415035308,1.621331400175E12
false,2,VJI0U,tanque,11.345843485567872,1.621331400549E12
false,4,MC5OR,tanque,16.214019326082262,1.621331401119E12
false,3,2ZGNC,pasteurizador,11.847676808910844,1.621331401504E12
false,4,HR3G3,pasteurizador,10.257191157086737,1.621331401778E12
true,5,MC5OR,tanque,8.660700399855783,1.6213314023E12
false,3,VJI0U,tanque,14.713792199432676,1.621331402487E12
true,5,HR3G3,pasteurizador,11.6845305319432,1.621331402858E12
false,4,2ZGNC,pasteurizador,12.55553900423813,1.621331403078E12
false,4,VJI0U,tanque,18.233637441670915,1.621331404153E12
true,5,2ZGNC,pasteurizador,7.679564134686276,1.621331404549E12
true,5,VJI0U,tanque,13.35099991147582,1.621331405297E12
"","",EN55L,"","",1.621331407306E12
false,1,MC5OR,pasteurizador,13.80666274027722,1.621331408549E12
false,1,EN55L,tanque,5.897548714295259,1.621331408849E12
false,2,MC5OR,pasteurizador,6.174824252189616,1.621331410247E12
false,2,EN55L,tanque,7.212317235867911,1.621331410278E12
"","",LBRTJ,"","",1.62133141031E12
false,3,MC5OR,pasteurizador,14.626211836340161,1.621331411617E12
false,3,EN55L,tanque,18.804369279355143,1.621331411736E12
false,1,LBRTJ,tanque,6.587205785267891,1.621331411801E12
false,1,VJI0U,pasteurizador,11.194913698823079,1.621331412078E12
false,4,EN55L,tanque,11.637013153804531,1.621331412879E12
false,4,MC5OR,pasteurizador,9.177096201065073,1.621331413435E12
false,2,LBRTJ,tanque,19.875621657148113,1.621331413605E12
false,2,VJI0U,pasteurizador,9.024295971012553,1.621331413667E12
true,5,EN55L,tanque,11.475605576609018,1.621331414316E12
true,5,MC5OR,pasteurizador,6.25580471997721,1.621331414577E12
false,3,VJI0U,pasteurizador,12.765564038831945,1.621331414977E12
false,3,LBRTJ,tanque,19.885712072434934,1.621331415347E12
false,4,VJI0U,pasteurizador,17.725103382675677,1.621331416255E12
false,4,LBRTJ,tanque,8.011833502268313,1.621331416565E12
true,5,VJI0U,pasteurizador,13.3178407808853,1.621331417401E12
true,5,LBRTJ,tanque,13.19277594970184,1.621331417747E12
"","",DVE3M,"","",1.621331419322E12
false,1,EN55L,pasteurizador,5.199558659935031,1.621331420426E12
false,1,DVE3M,tanque,19.380215475123823,1.621331420439E12
false,2,EN55L,pasteurizador,19.474956695964277,1.621331422105E12
false,2,DVE3M,tanque,6.7849856517012,1.621331422348E12
"","",QM92H,"","",1.621331422748E12
false,3,DVE3M,tanque,19.23445592612851,1.621331424031E12
false,3,EN55L,pasteurizador,6.809115676502787,1.621331424068E12
false,1,QM92H,tanque,13.194556754090804,1.62133142429E12
false,1,LBRTJ,pasteurizador,15.066641961326262,1.621331424724E12
false,4,DVE3M,tanque,5.793575727538406,1.621331425312E12
false,4,EN55L,pasteurizador,8.898278669654971,1.621331425994E12
false,2,QM92H,tanque,13.820787820037431,1.621331426124E12
false,2,LBRTJ,pasteurizador,14.046972949972066,1.62133142629E12
true,5,DVE3M,tanque,6.96553583296369,1.621331426654E12
false,3,QM92H,tanque,6.631191219735766,1.621331427346E12
true,5,EN55L,pasteurizador,16.341596382395068,1.62133142778E12
false,3,LBRTJ,pasteurizador,13.64288401988101,1.621331427908E12
false,4,QM92H,tanque,9.797383774268662,1.621331429096E12
false,4,LBRTJ,pasteurizador,17.481875968880942,1.621331429167E12
true,5,QM92H,tanque,8.811168797207348,1.62133143016E12
true,5,LBRTJ,pasteurizador,15.397519628044014,1.621331430493E12
"","",TG7LW,"","",1.621331431663E12
false,1,DVE3M,pasteurizador,8.862232718903819,1.621331433161E12
false,1,TG7LW,tanque,5.755437660061559,1.621331433619E12
false,2,DVE3M,pasteurizador,11.244519821645444,1.621331434371E12
"","",DJ87R,"","",1.621331435163E12
false,3,DVE3M,pasteurizador,10.784185988465705,1.621331435592E12
false,2,TG7LW,tanque,12.84665073568071,1.621331435621E12
false,3,TG7LW,tanque,7.991963479769558,1.621331436669E12
false,1,DJ87R,tanque,15.88989927607374,1.621331436849E12
false,1,QM92H,pasteurizador,7.735739129826602,1.621331437101E12
false,4,DVE3M,pasteurizador,13.821389040636138,1.621331437562E12
false,2,DJ87R,tanque,14.305464455177306,1.621331438455E12
false,4,TG7LW,tanque,12.555909958807495,1.621331438475E12
true,5,DVE3M,pasteurizador,16.920362098300338,1.621331438677E12
false,2,QM92H,pasteurizador,13.616551337825179,1.621331438808E12
true,5,TG7LW,tanque,5.2641847773140675,1.621331439585E12
false,3,DJ87R,tanque,10.508037977793586,1.621331439627E12
false,3,QM92H,pasteurizador,14.445464614437322,1.621331439965E12
false,4,DJ87R,tanque,11.630091954429407,1.621331441003E12
false,4,QM92H,pasteurizador,11.552133073663882,1.62133144146E12
true,5,DJ87R,tanque,6.922732689970786,1.621331442861E12
true,5,QM92H,pasteurizador,17.410185966763198,1.62133144288E12
"","",VHIMP,"","",1.621331444587E12
false,1,TG7LW,pasteurizador,8.996469778959426,1.621331445692E12
false,1,VHIMP,tanque,5.419941690754705,1.621331446197E12
false,2,TG7LW,pasteurizador,11.871563816113095,1.621331446753E12
false,2,VHIMP,tanque,8.75350941712359,1.621331447673E12
"","",M95OE,"","",1.621331447863E12
false,3,TG7LW,pasteurizador,7.501222575468407,1.621331448244E12
false,1,DJ87R,pasteurizador,13.52186775567269,1.621331449051E12
false,3,VHIMP,tanque,9.355841167565288,1.621331449121E12
false,4,TG7LW,pasteurizador,19.66929181752775,1.621331449617E12
false,1,M95OE,tanque,18.439182548849928,1.621331449656E12
false,4,VHIMP,tanque,19.282314783037716,1.621331450375E12
false,2,DJ87R,pasteurizador,16.435892006054992,1.621331450771E12
false,2,M95OE,tanque,16.236977553847254,1.62133145111E12
true,5,TG7LW,pasteurizador,11.821112022552551,1.621331451618E12
true,5,VHIMP,tanque,10.628539454581048,1.621331451694E12
false,3,DJ87R,pasteurizador,8.55135106667349,1.621331452066E12
false,3,M95OE,tanque,19.35165354818752,1.621331452817E12
false,4,DJ87R,pasteurizador,10.5417618444724,1.621331453941E12
false,4,M95OE,tanque,14.551074370184441,1.621331454059E12
true,5,DJ87R,pasteurizador,17.78236617859577,1.621331455543E12
true,5,M95OE,tanque,16.5466757229899,1.621331455769E12
"","",RJ2OL,"","",1.621331456698E12
false,1,VHIMP,pasteurizador,15.038290296204588,1.621331457832E12
false,1,RJ2OL,tanque,10.104621434230825,1.621331458393E12
false,2,VHIMP,pasteurizador,14.699281123879937,1.62133145893E12
false,2,RJ2OL,tanque,14.840924877382962,1.621331459937E12
"","",MBAIL,"","",1.621331460773E12
false,3,VHIMP,pasteurizador,12.507214264923622,1.621331460777E12
false,3,RJ2OL,tanque,10.805523486122013,1.621331461783E12
false,4,VHIMP,pasteurizador,10.837746492825442,1.621331462082E12
false,1,M95OE,pasteurizador,8.847089494042253,1.62133146258E12
false,1,MBAIL,tanque,6.000420874125044,1.621331462684E12
true,5,VHIMP,pasteurizador,19.46592376132737,1.621331463389E12
false,2,M95OE,pasteurizador,16.190771513587904,1.621331463614E12
false,4,RJ2OL,tanque,18.033836523446116,1.621331463669E12
false,2,MBAIL,tanque,15.612817730756332,1.621331464687E12
false,3,M95OE,pasteurizador,14.498992521810912,1.621331464784E12
true,5,RJ2OL,tanque,9.632195483679979,1.621331465171E12
false,3,MBAIL,tanque,11.757692006828465,1.621331466217E12
false,4,M95OE,pasteurizador,15.268587256462753,1.621331466499E12
false,4,MBAIL,tanque,5.418970159028467,1.621331467251E12
true,5,M95OE,pasteurizador,19.929635025315385,1.621331468284E12
true,5,MBAIL,tanque,7.426026636170745,1.621331468927E12
"","",D4BMS,"","",1.621331470175E12
false,1,D4BMS,tanque,8.646833648542499,1.621331471358E12
false,1,RJ2OL,pasteurizador,8.676083976476301,1.621331471584E12
false,2,D4BMS,tanque,16.279570335629938,1.621331473133E12
false,2,RJ2OL,pasteurizador,8.589190822239754,1.621331473321E12
"","",4MKBD,"","",1.621331473931E12
false,3,D4BMS,tanque,6.35668979780085,1.621331474608E12
false,1,MBAIL,pasteurizador,18.363731166185165,1.621331475244E12
false,3,RJ2OL,pasteurizador,12.69609346909782,1.621331475308E12
false,1,4MKBD,tanque,16.31414125989206,1.621331475888E12
false,4,D4BMS,tanque,10.023973852784634,1.621331476342E12
false,4,RJ2OL,pasteurizador,15.45972634282122,1.621331476883E12
false,2,MBAIL,pasteurizador,10.195575591861608,1.621331477188E12
false,2,4MKBD,tanque,19.57093887827964,1.621331477266E12
true,5,D4BMS,tanque,17.60392764678288,1.621331477535E12
false,3,MBAIL,pasteurizador,10.450138436853514,1.621331478255E12
true,5,RJ2OL,pasteurizador,15.371444829864977,1.621331478412E12
false,3,4MKBD,tanque,5.98145686844989,1.621331478496E12
false,4,MBAIL,pasteurizador,12.942779605080563,1.621331479383E12
false,4,4MKBD,tanque,10.82300409007894,1.621331479779E12
true,5,MBAIL,pasteurizador,13.027524779741048,1.621331481096E12
true,5,4MKBD,tanque,11.417396330337748,1.621331481661E12
"","",9S5ST,"","",1.621331482542E12
false,1,D4BMS,pasteurizador,7.177043765141371,1.621331484199E12
false,1,9S5ST,tanque,6.19835748950048,1.621331484344E12
false,2,D4BMS,pasteurizador,7.061995801035953,1.62133148599E12
false,2,9S5ST,tanque,7.469115603274404,1.62133148609E12
"","",C6TK8,"","",1.621331486666E12
false,3,D4BMS,pasteurizador,10.201503992951459,1.621331487128E12
false,3,9S5ST,tanque,19.060830599734686,1.621331487527E12
false,1,4MKBD,pasteurizador,5.10506708685028,1.621331488112E12
false,1,C6TK8,tanque,10.003581478659449,1.621331488143E12
false,4,D4BMS,pasteurizador,17.490176241546703,1.62133148876E12
false,4,9S5ST,tanque,17.597397264286897,1.621331489454E12
false,2,4MKBD,pasteurizador,16.698649584523178,1.621331489454E12
false,2,C6TK8,tanque,8.930766127707285,1.621331489855E12
true,5,D4BMS,pasteurizador,16.980302681395948,1.621331490055E12
true,5,9S5ST,tanque,12.380371559815508,1.621331490473E12
false,3,4MKBD,pasteurizador,7.628321160867344,1.621331491257E12
false,3,C6TK8,tanque,5.178218895712517,1.621331491317E12
false,4,4MKBD,pasteurizador,5.585831523827226,1.621331492626E12
false,4,C6TK8,tanque,9.273943092540385,1.621331493194E12
