finished,i,id,sensor,temperature,timestamp
true,5,4MKBD,pasteurizador,19.183599256741285,1.621331494411E12
true,5,C6TK8,tanque,10.522038614683249,1.621331495123E12
"","",2K51Z,"","",1.621331495478E12
"","",UYW57,"","",1.621331503483E12
false,1,UYW57,tanque,6.154404886874497,1.621331505346E12
false,2,UYW57,tanque,17.01756834122628,1.621331506484E12
false,3,UYW57,tanque,6.341586259254415,1.621331507613E12
false,4,UYW57,tanque,6.265984683413035,1.621331509315E12
true,5,UYW57,tanque,17.745556622601505,1.621331510581E12
"","",Y0H6E,"","",1.621331515589E12
false,1,UYW57,pasteurizador,12.805220622963471,1.621331516739E12
false,1,Y0H6E,tanque,7.878947899872564,1.621331517098E12
false,2,UYW57,pasteurizador,10.686660555327586,1.621331518074E12
false,2,Y0H6E,tanque,5.729487160421256,1.621331518375E12
false,3,Y0H6E,tanque,9.747278769620838,1.621331519699E12
false,3,UYW57,pasteurizador,14.236928385957706,1.621331519982E12
false,4,UYW57,pasteurizador,9.415913924870116,1.621331521499E12
false,4,Y0H6E,tanque,7.092191225332422,1.621331521534E12
true,5,Y0H6E,tanque,18.449411290671204,1.621331522753E12
true,5,UYW57,pasteurizador,16.751642776353098,1.621331522896E12
"","",S0JOM,"","",1.621331527758E12
false,1,Y0H6E,pasteurizador,13.898539504552831,1.621331529046E12
false,1,S0JOM,tanque,11.277908889744811,1.621331529386E12
false,2,Y0H6E,pasteurizador,7.199303858188971,1.62133153036E12
"","",0Q2WX,"","",1.621344163505E12
false,1,0Q2WX,tanque,5.673864419353216,1.621344165354E12
false,2,0Q2WX,tanque,12.51921651908495,1.621344167179E12
false,3,0Q2WX,tanque,14.68664907591392,1.621344168639E12
false,4,0Q2WX,tanque,14.473083824237184,1.621344169652E12
true,5,0Q2WX,tanque,14.334090178477993,1.621344171445E12
"","",D7DLT,"","",1.621344176448E12
false,1,D7DLT,tanque,7.364728514720489,1.621344178194E12
false,1,0Q2WX,pasteurizador,12.833107378508238,1.621344178194E12
false,2,D7DLT,tanque,5.735750492225708,1.621344180131E12
false,2,0Q2WX,pasteurizador,11.708490542171965,1.621344180193E12
false,3,D7DLT,tanque,12.865648527851853,1.621344181363E12
false,3,0Q2WX,pasteurizador,9.355556561148758,1.621344181668E12
false,4,D7DLT,tanque,15.245149656577535,1.62134418319E12
false,4,0Q2WX,pasteurizador,8.90714262340795,1.621344183463E12
true,5,0Q2WX,pasteurizador,5.4481961297865125,1.621344184667E12
true,5,D7DLT,tanque,14.362593030711492,1.621344184715E12
"","",2RCIZ,"","",1.621344189719E12
false,1,D7DLT,pasteurizador,16.010351720097695,1.621344191114E12
false,1,2RCIZ,tanque,17.17502569345366,1.621344191207E12
false,2,2RCIZ,tanque,11.957386811180879,1.621344192442E12
false,2,D7DLT,pasteurizador,9.126735763621145,1.621344192886E12
false,3,2RCIZ,tanque,14.621300128677351,1.62134419356E12
false,3,D7DLT,pasteurizador,5.28453131262658,1.621344194064E12
false,4,2RCIZ,tanque,12.24909087848706,1.621344194862E12
false,4,D7DLT,pasteurizador,11.286719384869322,1.621344195759E12
true,5,2RCIZ,tanque,9.983409348146138,1.621344195869E12
true,5,D7DLT,pasteurizador,8.850080067258736,1.621344197124E12
"","",HRJ4X,"","",1.621344200874E12
false,1,2RCIZ,pasteurizador,11.715801476245531,1.621344201921E12
false,1,HRJ4X,tanque,11.225366774682943,1.621344202729E12
false,2,2RCIZ,pasteurizador,8.110345171846202,1.621344203836E12
false,2,HRJ4X,tanque,11.19804381685539,1.621344204333E12
false,3,2RCIZ,pasteurizador,14.1681752355666,1.621344205169E12
false,3,HRJ4X,tanque,19.227986792866417,1.621344206089E12
false,4,2RCIZ,pasteurizador,10.021520983999844,1.621344206855E12
false,4,HRJ4X,tanque,13.577404181714076,1.621344207149E12
true,5,2RCIZ,pasteurizador,17.721255389660172,1.621344208649E12
true,5,HRJ4X,tanque,5.161439702511923,1.621344208705E12
"","",4ERQM,"","",1.62134421371E12
false,1,4ERQM,tanque,16.493132749312174,1.621344214979E12
false,1,HRJ4X,pasteurizador,9.208436534067413,1.621344215542E12
false,2,4ERQM,tanque,11.201663048646997,1.621344216005E12
false,2,HRJ4X,pasteurizador,9.627286414905718,1.621344216819E12
false,3,4ERQM,tanque,19.946018475082237,1.621344217872E12
false,3,HRJ4X,pasteurizador,10.698239564021065,1.621344218092E12
false,4,HRJ4X,pasteurizador,15.703372232663403,1.62134421938E12
false,4,4ERQM,tanque,17.55142524489206,1.621344219696E12
true,5,HRJ4X,pasteurizador,10.262363524717905,1.621344221138E12
true,5,4ERQM,tanque,18.70069156753024,1.621344221483E12
"","",734Q2,"","",1.621344226484E12
false,1,4ERQM,pasteurizador,15.622978288614696,1.621344227613E12
false,1,734Q2,tanque,10.404645407651977,1.62134422769E12
false,2,4ERQM,pasteurizador,18.655452112746662,1.621344229566E12
false,2,734Q2,tanque,15.261243439344591,1.621344229667E12
false,3,4ERQM,pasteurizador,14.265429394625688,1.621344230613E12
false,3,734Q2,tanque,16.767933503337662,1.621344231493E12
false,4,4ERQM,pasteurizador,11.983794999887937,1.621344231885E12
false,4,734Q2,tanque,8.895961944366876,1.6213442333E12
true,5,4ERQM,pasteurizador,9.123548446304373,1.621344233466E12
true,5,734Q2,tanque,14.930454731650647,1.621344234931E12
"","",XF83X,"","",1.621344239939E12
false,1,XF83X,tanque,7.488494989112714,1.621344240983E12
false,1,734Q2,pasteurizador,19.60513221399586,1.6213442413E12
false,2,XF83X,tanque,8.099121470305862,1.621344242841E12
false,2,734Q2,pasteurizador,6.7431027219991115,1.621344243087E12
false,3,XF83X,tanque,15.77654080364305,1.621344244607E12
false,3,734Q2,pasteurizador,6.599848337922597,1.621344244612E12
false,4,734Q2,pasteurizador,9.62331645798186,1.621344245737E12
false,4,XF83X,tanque,13.53548432831461,1.621344246232E12
true,5,734Q2,pasteurizador,11.278522549727754,1.621344246739E12
true,5,XF83X,tanque,17.810158693979872,1.621344247281E12
"","",J4X5K,"","",1.621344252282E12
false,1,J4X5K,tanque,19.41487365801078,1.621344253619E12
false,1,XF83X,pasteurizador,17.41601745451692,1.621344254097E12
false,2,J4X5K,tanque,16.04263233985531,1.621344254661E12
false,3,J4X5K,tanque,11.470184902329212,1.621344255758E12
false,2,XF83X,pasteurizador,13.866813833088337,1.621344255791E12
false,3,XF83X,pasteurizador,12.795691645786494,1.621344257146E12
false,4,J4X5K,tanque,8.276961159625875,1.621344257439E12
true,5,J4X5K,tanque,5.014127801855674,1.621344258611E12
false,4,XF83X,pasteurizador,18.49526123683558,1.621344258976E12
true,5,XF83X,pasteurizador,12.939247756021533,1.621344260513E12
"","",6DD1X,"","",1.621344263616E12
false,1,J4X5K,pasteurizador,13.058711542247272,1.62134426492E12
false,1,6DD1X,tanque,16.75556777467368,1.621344265239E12
false,2,J4X5K,pasteurizador,7.591498337596873,1.621344266166E12
false,2,6DD1X,tanque,13.65551555964376,1.621344266777E12
false,3,J4X5K,pasteurizador,17.256532118720337,1.621344267801E12
false,3,6DD1X,tanque,8.860927939861796,1.62134426798E12
false,4,6DD1X,tanque,16.320972045621517,1.621344269273E12
false,4,J4X5K,pasteurizador,10.938467493390757,1.621344269634E12
true,5,6DD1X,tanque,12.115521496222758,1.621344271116E12
true,5,J4X5K,pasteurizador,9.101434952311243,1.621344271571E12
"","",1W25V,"","",1.621344276123E12
false,1,1W25V,tanque,6.9491356706939875,1.621344277602E12
false,1,6DD1X,pasteurizador,5.100914307369075,1.621344277664E12
false,2,6DD1X,pasteurizador,12.342354507596479,1.621344278739E12
false,2,1W25V,tanque,12.0709215966403,1.621344279527E12
false,3,6DD1X,pasteurizador,13.840905742374924,1.621344280464E12
false,3,1W25V,tanque,16.77111872060523,1.621344281022E12
false,4,6DD1X,pasteurizador,11.337960306676163,1.621344281543E12
false,4,1W25V,tanque,6.465138394542454,1.621344282478E12
true,5,6DD1X,pasteurizador,7.162821667604481,1.621344282625E12
true,5,1W25V,tanque,19.411971106654736,1.621344283754E12
"","",1TJGN,"","",1.621344288768E12
false,1,1W25V,pasteurizador,18.102193824692428,1.621344290031E12
false,1,1TJGN,tanque,12.863440544929976,1.621344290084E12
false,2,1W25V,pasteurizador,11.985217500816468,1.621344291254E12
false,2,1TJGN,tanque,18.042954239795343,1.621344291391E12
false,3,1TJGN,tanque,15.411340044519727,1.621344292411E12
false,3,1W25V,pasteurizador,15.25499906440693,1.621344293145E12
false,4,1TJGN,tanque,16.896814860444337,1.621344293629E12
false,4,1W25V,pasteurizador,7.709675617112933,1.621344295079E12
true,5,1TJGN,tanque,9.816270648783078,1.621344295504E12
true,5,1W25V,pasteurizador,11.1162776719828,1.621344296424E12
"","",D7EWU,"","",1.62134430051E12
false,1,1TJGN,pasteurizador,13.503479309346183,1.62134430162E12
false,1,D7EWU,tanque,6.110329149622152,1.621344302457E12
false,2,1TJGN,pasteurizador,7.1426201304350805,1.62134430345E12
false,2,D7EWU,tanque,19.986997105991442,1.621344303488E12
false,3,1TJGN,pasteurizador,5.247564834466971,1.621344305288E12
false,3,D7EWU,tanque,10.62907974715711,1.621344305425E12
false,4,D7EWU,tanque,10.419989838701817,1.621344306456E12
false,4,1TJGN,pasteurizador,11.15627666413948,1.621344306858E12
true,5,D7EWU,tanque,13.434443050779318,1.621344307574E12
true,5,1TJGN,pasteurizador,16.580060750037926,1.621344308728E12
"","",ALSQD,"","",1.62134431258E12
false,1,D7EWU,pasteurizador,16.939928818714144,1.621344313703E12
false,1,ALSQD,tanque,9.280322371194147,1.62134431419E12
false,2,D7EWU,pasteurizador,5.612157082610975,1.62134431509E12
false,2,ALSQD,tanque,15.518420313876733,1.621344316125E12
false,3,D7EWU,pasteurizador,7.953289261180676,1.621344316983E12
false,3,ALSQD,tanque,12.269105925261066,1.621344318022E12
false,4,D7EWU,pasteurizador,5.183648681880787,1.621344318396E12
false,4,ALSQD,tanque,14.35587711127906,1.621344319782E12
true,5,D7EWU,pasteurizador,17.75555431044835,1.621344320376E12
true,5,ALSQD,tanque,10.2247577148188,1.621344320799E12
"","",CN0LU,"","",1.621344325801E12
false,1,ALSQD,pasteurizador,5.293201510979607,1.621344326864E12
false,1,CN0LU,tanque,10.501016083600941,1.621344327276E12
false,2,ALSQD,pasteurizador,15.108399069929032,1.621344328534E12
false,2,CN0LU,tanque,5.191406036483191,1.621344328731E12
false,3,ALSQD,pasteurizador,10.748409746555469,1.621344330054E12
false,3,CN0LU,tanque,8.796848087652453,1.621344330134E12
false,4,CN0LU,tanque,12.584014322511191,1.621344331177E12
false,4,ALSQD,pasteurizador,18.142783430280154,1.621344331382E12
true,5,CN0LU,tanque,19.53700652915069,1.62134433261E12
true,5,ALSQD,pasteurizador,9.043950354506222,1.621344332968E12
"","",L10X3,"","",1.621344337616E12
false,1,L10X3,tanque,15.273588036603378,1.62134433864E12
false,1,CN0LU,pasteurizador,6.677588857058582,1.621344339321E12
false,2,L10X3,tanque,11.022716949080102,1.621344340225E12
false,2,CN0LU,pasteurizador,15.133189609624381,1.621344340649E12
false,3,CN0LU,pasteurizador,13.626545673962738,1.621344341844E12
false,3,L10X3,tanque,11.942359323757021,1.621344342032E12
false,4,CN0LU,pasteurizador,16.70940002773488,1.62134434328E12
false,4,L10X3,tanque,17.72656101053085,1.621344343488E12
true,5,CN0LU,pasteurizador,13.842571005369576,1.621344344595E12
true,5,L10X3,tanque,12.409693785301268,1.621344345141E12
"","",LR9HL,"","",1.621344350143E12
false,1,LR9HL,tanque,7.933490132503157,1.621344351369E12
false,1,L10X3,pasteurizador,7.617347545731079,1.621344351535E12
false,2,LR9HL,tanque,6.071369550073907,1.62134435244E12
false,2,L10X3,pasteurizador,6.7448422704569975,1.62134435339E12
false,3,LR9HL,tanque,15.001832617878588,1.621344354366E12
false,3,L10X3,pasteurizador,13.339172609901595,1.621344355333E12
false,4,LR9HL,tanque,17.827705138062186,1.621344356041E12
false,4,L10X3,pasteurizador,17.649082440482612,1.621344357264E12
true,5,LR9HL,tanque,16.721685136365444,1.62134435772E12
true,5,L10X3,pasteurizador,10.726843528522497,1.621344359237E12
"","",LFZFR,"","",1.621344362722E12
false,1,LR9HL,pasteurizador,18.77963310766376,1.621344364651E12
false,1,LFZFR,tanque,13.7026138314492,1.621344364716E12
false,2,LR9HL,pasteurizador,12.342629277252428,1.62134436569E12
false,2,LFZFR,tanque,10.012861888626903,1.621344366108E12
false,3,LR9HL,pasteurizador,8.595081511806738,1.621344367198E12
false,3,LFZFR,tanque,14.156398341514581,1.621344367506E12
false,4,LR9HL,pasteurizador,13.492141383703482,1.621344368375E12
false,4,LFZFR,tanque,18.842143262804683,1.621344369379E12
true,5,LR9HL,pasteurizador,8.594483886191494,1.621344369701E12
true,5,LFZFR,tanque,14.04067838646746,1.621344370644E12
"","",VKHH9,"","",1.621344375645E12
false,1,VKHH9,tanque,18.23373276714911,1.621344376737E12
false,1,LFZFR,pasteurizador,7.040645136798551,1.621344376866E12
false,2,LFZFR,pasteurizador,19.03122183675719,1.621344378405E12
false,2,VKHH9,tanque,6.606426572695013,1.621344378444E12
false,3,LFZFR,pasteurizador,12.579698201301522,1.621344379438E12
false,3,VKHH9,tanque,9.777524166163033,1.62134437958E12
false,4,LFZFR,pasteurizador,11.08376714529388,1.621344381031E12
false,4,VKHH9,tanque,9.177111663155914,1.621344381112E12
true,5,LFZFR,pasteurizador,7.112192677204296,1.621344382361E12
true,5,VKHH9,tanque,5.3891332338821805,1.62134438244E12
"","",Y7PGD,"","",1.621344387444E12
false,1,VKHH9,pasteurizador,19.598318102678014,1.621344388932E12
false,1,Y7PGD,tanque,9.275869498625692,1.621344389275E12
false,2,Y7PGD,tanque,11.530038458231203,1.62134439064E12
false,2,VKHH9,pasteurizador,14.485902496563497,1.621344390917E12
false,3,Y7PGD,tanque,17.182538332958785,1.621344391796E12
false,3,VKHH9,pasteurizador,13.174527062718422,1.621344392523E12
false,4,Y7PGD,tanque,18.979365060276738,1.62134439322E12
false,4,VKHH9,pasteurizador,5.170309255644624,1.62134439389E12
true,5,Y7PGD,tanque,14.650352807113297,1.621344394584E12
true,5,VKHH9,pasteurizador,11.123724702600185,1.621344394994E12
"","",BEBXS,"","",1.621344399592E12
false,1,BEBXS,tanque,10.348784826566817,1.621344401107E12
false,1,Y7PGD,pasteurizador,17.64742452239917,1.621344401289E12
false,2,BEBXS,tanque,7.788690119149989,1.621344402366E12
false,2,Y7PGD,pasteurizador,15.502527587993132,1.621344402994E12
false,3,BEBXS,tanque,11.833695282084976,1.621344403657E12
false,3,Y7PGD,pasteurizador,8.440491163273387,1.621344404093E12
false,4,BEBXS,tanque,5.119646651547992,1.621344404892E12
false,4,Y7PGD,pasteurizador,10.767025850066972,1.621344405858E12
true,5,BEBXS,tanque,15.138277763559346,1.621344406273E12
true,5,Y7PGD,pasteurizador,7.637614403760344,1.621344407277E12
"","",ANO3K,"","",1.621344411278E12
false,1,BEBXS,pasteurizador,17.05939583792819,1.621344412795E12
false,1,ANO3K,tanque,10.52092972704017,1.621344413045E12
false,2,BEBXS,pasteurizador,6.912963087511397,1.621344414282E12
false,2,ANO3K,tanque,8.632267886171494,1.62134441486E12
false,3,BEBXS,pasteurizador,10.66298176058013,1.621344416153E12
false,3,ANO3K,tanque,17.495877210239875,1.621344416393E12
false,4,BEBXS,pasteurizador,15.672604957126737,1.621344417186E12
false,4,ANO3K,tanque,12.091145320670012,1.621344418145E12
true,5,BEBXS,pasteurizador,10.428637250192082,1.62134441902E12
true,5,ANO3K,tanque,14.712006872129352,1.621344419695E12
"","",YV7FJ,"","",1.621344424697E12
false,1,YV7FJ,tanque,8.500567196889547,1.621344425797E12
false,1,ANO3K,pasteurizador,9.906360982853512,1.621344426355E12
false,2,YV7FJ,tanque,18.919582360026567,1.621344427307E12
false,2,ANO3K,pasteurizador,19.668539782390972,1.621344427948E12
false,3,YV7FJ,tanque,18.816567784177874,1.621344429217E12
false,3,ANO3K,pasteurizador,8.825054416646724,1.621344429914E12
false,4,YV7FJ,tanque,9.722317847475505,1.621344430362E12
false,4,ANO3K,pasteurizador,13.4081266410036,1.621344431916E12
true,5,YV7FJ,tanque,11.762848632888137,1.621344431948E12
true,5,ANO3K,pasteurizador,7.7717020683397555,1.621344433018E12
"","",UB792,"","",1.621344436951E12
false,1,UB792,tanque,5.720652271104965,1.621344438424E12
false,1,YV7FJ,pasteurizador,19.61242402089309,1.621344438515E12
false,2,YV7FJ,pasteurizador,10.526497770553558,1.621344440229E12
false,2,UB792,tanque,10.017327278166402,1.621344440308E12
false,3,YV7FJ,pasteurizador,6.3852794443085035,1.62134444168E12
false,3,UB792,tanque,11.381491308947105,1.621344441865E12
false,4,YV7FJ,pasteurizador,16.038590061022518,1.621344443481E12
false,4,UB792,tanque,5.5004482688632175,1.621344443609E12
true,5,YV7FJ,pasteurizador,11.872242706279852,1.621344444537E12
true,5,UB792,tanque,15.04919481288751,1.621344445549E12
"","",PZGMA,"","",1.621344450556E12
false,1,UB792,pasteurizador,12.558504589587846,1.62134445161E12
false,1,PZGMA,tanque,5.314005071990893,1.621344452148E12
false,2,UB792,pasteurizador,9.426234482620506,1.621344452747E12
false,2,PZGMA,tanque,12.182535272685843,1.621344453533E12
false,3,UB792,pasteurizador,10.107032470508566,1.621344454561E12
false,3,PZGMA,tanque,19.93480537388089,1.621344455002E12
false,4,UB792,pasteurizador,13.744072128745636,1.621344456158E12
false,4,PZGMA,tanque,16.543012975399915,1.621344456594E12
true,5,UB792,pasteurizador,12.175462978907284,1.621344457859E12
true,5,PZGMA,tanque,14.554244243182612,1.62134445787E12
"","",R0MI9,"","",1.621344462876E12
false,1,PZGMA,pasteurizador,16.34993400438755,1.621344464088E12
false,1,R0MI9,tanque,14.010075228150535,1.621344464696E12
false,2,PZGMA,pasteurizador,18.177654672213926,1.621344466043E12
false,2,R0MI9,tanque,6.327935076941334,1.621344466496E12
false,3,PZGMA,pasteurizador,19.633739190265555,1.621344467531E12
false,3,R0MI9,tanque,10.679304673721116,1.621344467924E12
false,4,PZGMA,pasteurizador,19.431725932016946,1.621344468655E12
false,4,R0MI9,tanque,17.45267117383182,1.621344469495E12
true,5,PZGMA,pasteurizador,9.89810497121558,1.621344470199E12
true,5,R0MI9,tanque,14.798287735341486,1.621344471203E12
"","",32EJU,"","",1.621344476212E12
false,1,R0MI9,pasteurizador,8.312442531193447,1.621344477275E12
false,1,32EJU,tanque,14.003679260712158,1.621344478209E12
false,2,R0MI9,pasteurizador,12.785283102834114,1.621344478286E12
false,2,32EJU,tanque,14.149892359203056,1.621344480048E12
false,3,R0MI9,pasteurizador,18.09335808452046,1.621344480184E12
false,4,R0MI9,pasteurizador,8.530673740529267,1.62134448192E12
false,3,32EJU,tanque,13.490617898642567,1.621344481957E12
true,5,R0MI9,pasteurizador,10.682026782278205,1.621344483898E12
false,4,32EJU,tanque,14.820153368250011,1.621344483936E12
true,5,32EJU,tanque,17.001257623086083,1.621344485405E12
"","",4027Y,"","",1.621344490411E12
false,1,4027Y,tanque,12.930638313123197,1.621344491587E12
false,1,32EJU,pasteurizador,12.996018742792513,1.621344492073E12
false,2,4027Y,tanque,5.221246060356103,1.621344493349E12
false,2,32EJU,pasteurizador,10.832779562196194,1.621344493794E12
false,3,4027Y,tanque,15.771741941230337,1.621344494656E12
false,3,32EJU,pasteurizador,6.294335449762961,1.621344495677E12
false,4,4027Y,tanque,14.8250120082987,1.621344496024E12
false,4,32EJU,pasteurizador,7.452636008020895,1.62134449686E12
true,5,4027Y,tanque,8.384325985483324,1.62134449785E12
true,5,32EJU,pasteurizador,17.242043139769454,1.621344498436E12
"","",S1I1T,"","",1.621344502853E12
false,1,4027Y,pasteurizador,5.1205590834898445,1.621344504309E12
false,1,S1I1T,tanque,14.999381300595635,1.621344504678E12
false,2,4027Y,pasteurizador,19.80408292774272,1.62134450572E12
false,2,S1I1T,tanque,16.628228248116827,1.621344505894E12
false,3,S1I1T,tanque,9.933517024038828,1.621344507292E12
false,3,4027Y,pasteurizador,9.451352639217216,1.621344507476E12
false,4,4027Y,pasteurizador,11.297648782333951,1.621344508556E12
false,4,S1I1T,tanque,5.4109635017008255,1.621344508896E12
true,5,S1I1T,tanque,15.887953261861078,1.621344510181E12
true,5,4027Y,pasteurizador,19.5087095693802,1.621344510181E12
"","",YNKGN,"","",1.621344515184E12
false,1,YNKGN,tanque,6.03228327349973,1.621344516323E12
false,1,S1I1T,pasteurizador,13.707725465831892,1.621344516813E12
false,2,YNKGN,tanque,12.150966186360947,1.621344517632E12
false,2,S1I1T,pasteurizador,9.738610689531992,1.621344518354E12
false,3,YNKGN,tanque,15.3051070064021,1.621344518678E12
false,4,YNKGN,tanque,10.39459527127607,1.621344519714E12
false,3,S1I1T,pasteurizador,13.300195596338185,1.621344520097E12
false,4,S1I1T,pasteurizador,11.09101541400601,1.621344521386E12
true,5,YNKGN,tanque,13.271983323352735,1.62134452171E12
true,5,S1I1T,pasteurizador,19.515980814798155,1.621344522957E12
"","",H0WMC,"","",1.621344526712E12
false,1,H0WMC,tanque,8.560249519852574,1.621344528411E12
false,1,YNKGN,pasteurizador,9.062983926483314,1.62134452856E12
false,2,H0WMC,tanque,8.037670600776462,1.62134452974E12
false,2,YNKGN,pasteurizador,13.577576956934504,1.621344530477E12
false,3,H0WMC,tanque,11.97612790053646,1.621344530892E12
false,3,YNKGN,pasteurizador,15.29068540648208,1.621344531579E12
false,4,H0WMC,tanque,17.12395897552811,1.621344532274E12
false,4,YNKGN,pasteurizador,10.341953959114115,1.621344533317E12
true,5,H0WMC,tanque,5.020657676458264,1.621344533802E12
true,5,YNKGN,pasteurizador,15.881997478366719,1.62134453439E12
"","",8VTVQ,"","",1.621344538805E12
false,1,H0WMC,pasteurizador,7.98952151081492,1.621344540341E12
false,1,8VTVQ,tanque,8.12939223737661,1.621344540383E12
false,2,H0WMC,pasteurizador,11.419353997711063,1.62134454153E12
false,2,8VTVQ,tanque,13.354309213229154,1.621344542255E12
false,3,H0WMC,pasteurizador,14.71872231694878,1.621344542756E12
false,3,8VTVQ,tanque,13.893877400108261,1.621344543282E12
false,4,H0WMC,pasteurizador,9.981459199031125,1.621344543807E12
false,4,8VTVQ,tanque,15.153462284077476,1.621344545086E12
true,5,H0WMC,pasteurizador,5.105474186925994,1.62134454573E12
true,5,8VTVQ,tanque,18.65085389286142,1.621344546202E12
"","",M7DRF,"","",1.621344551207E12
false,1,8VTVQ,pasteurizador,11.308899340352813,1.621344552312E12
false,1,M7DRF,tanque,19.452893258100644,1.621344552381E12
false,2,8VTVQ,pasteurizador,6.109314294299484,1.621344553876E12
false,2,M7DRF,tanque,9.144594468795848,1.621344553898E12
false,3,M7DRF,tanque,10.87119629330608,1.621344555081E12
false,3,8VTVQ,pasteurizador,10.02980562043711,1.621344555262E12
false,4,8VTVQ,pasteurizador,7.906393085756634,1.621344556451E12
false,4,M7DRF,tanque,13.053663057243293,1.621344556663E12
"","",96O9S,"","",1.621344561665E12
false,1,96O9S,tanque,5.384416174319075,1.621344563373E12
false,2,96O9S,tanque,17.421258713460794,1.621344564477E12
false,3,96O9S,tanque,6.00165977640856,1.621344566057E12
false,4,96O9S,tanque,14.30397391901022,1.621344568005E12
true,5,96O9S,tanque,16.754915601319176,1.621344569706E12
"","",KD8Z2,"","",1.62134457471E12
false,1,96O9S,pasteurizador,13.478933424528586,1.621344576222E12
false,1,KD8Z2,tanque,12.140590586892056,1.62134457649E12
false,2,KD8Z2,tanque,7.272393820008148,1.621344577658E12
false,2,96O9S,pasteurizador,8.974906619361377,1.621344577887E12
false,3,KD8Z2,tanque,17.792735374957147,1.621344578857E12
false,3,96O9S,pasteurizador,9.807270204444194,1.621344578909E12
false,4,96O9S,pasteurizador,13.319138607248842,1.62134458016E12
false,4,KD8Z2,tanque,17.638689387025245,1.621344580432E12
true,5,96O9S,pasteurizador,15.715835408954023,1.621344581627E12
true,5,KD8Z2,tanque,16.055546531579747,1.6213445822E12
